epoch,step_num,score,agent_lr,agent_er,ma_loss
371.0,42.0,5.0,2.4024656984952455e-06,0.01,0.020919815473462222
372.0,42.0,5.0,2.378441041510293e-06,0.01,0.02096716822779854
373.0,55.0,5.0,2.3546566310951904e-06,0.01,0.021358617403166136
374.0,30.0,5.0,2.3311100647842383e-06,0.01,0.021452869041240774
375.0,43.0,5.0,2.307798964136396e-06,0.01,0.02090309988852823
376.0,68.0,5.0,2.284720974495032e-06,0.01,0.020955421241524164
377.0,45.0,5.0,2.2618737647500816e-06,0.01,0.021635090892232256
378.0,52.0,5.0,2.2392550271025807e-06,0.01,0.021593323232082184
379.0,51.0,5.0,2.216862476831555e-06,0.01,0.02156565275072353
380.0,68.0,5.0,2.1946938520632396e-06,0.01,0.021921672941971337
381.0,47.0,5.0,2.172746913542607e-06,0.01,0.022297548115602694
382.0,42.0,5.0,2.1510194444071806e-06,0.01,0.022273335802310612
383.0,37.0,5.0,2.1295092499631087e-06,0.01,0.021437486830109265
384.0,49.0,5.0,2.1082141574634782e-06,0.01,0.02041106345859589
385.0,32.0,5.0,2.087132015888843e-06,0.01,0.02051813835714711
386.0,32.0,5.0,2.0662606957299546e-06,0.01,0.020516921307716984
387.0,47.0,5.0,2.045598088772655e-06,0.01,0.02033640483568888
388.0,67.0,5.0,2.0251421078849286e-06,0.01,0.020774393000465352
389.0,46.0,5.0,2.0048906868060793e-06,0.01,0.021397248092398513
390.0,36.0,5.0,1.9848417799380183e-06,0.01,0.021299195366736967
391.0,53.0,5.0,1.964993362138638e-06,0.01,0.02121403135242872
392.0,29.0,5.0,1.945343428517252e-06,0.01,0.020907376834657043
393.0,35.0,5.0,1.925889994232079e-06,0.01,0.021447759609145578
394.0,86.0,5.0,1.9066310942897583e-06,0.01,0.02140807430987479
395.0,43.0,5.0,1.887564783346861e-06,0.01,0.02102455374551937
396.0,42.0,5.0,1.8686891355133925e-06,0.01,0.021342627071135212
397.0,67.0,5.0,1.8500022441582581e-06,0.01,0.020942115588695742
398.0,33.0,5.0,1.8315022217166757e-06,0.01,0.021190470644796733
399.0,49.0,5.0,1.8131871994995088e-06,0.01,0.020906028817989863
400.0,39.0,5.0,1.7950553275045138e-06,0.01,0.02116613604448503
401.0,39.0,5.0,1.7771047742294687e-06,0.01,0.022639802387857344
402.0,41.0,5.0,1.7593337264871742e-06,0.01,0.023879790693172254
403.0,46.0,5.0,1.7417403892223024e-06,0.01,0.024338658586202655
404.0,38.0,5.0,1.724322985330079e-06,0.01,0.02378244094143156
405.0,36.0,5.0,1.7070797554767784e-06,0.01,0.023433639136783313
406.0,34.0,5.0,1.6900089579220107e-06,0.01,0.023101146274711937
407.0,40.0,5.0,1.6731088683427903e-06,0.01,0.023004030037554912
408.0,41.0,5.0,1.6563777796593627e-06,0.01,0.02338240105746081
409.0,64.0,5.0,1.639814001862769e-06,0.01,0.022717655941960402
410.0,69.0,5.0,1.6234158618441412e-06,0.01,0.021606423346383963
411.0,53.0,5.0,1.6071817032256998e-06,0.01,0.02215054156113183
412.0,52.0,5.0,1.5911098861934426e-06,0.01,0.02277112651063362
413.0,36.0,5.0,1.5751987873315083e-06,0.01,0.023549325655039866
414.0,31.0,5.0,1.5594467994581932e-06,0.01,0.02376603928860277
415.0,38.0,5.0,1.5438523314636111e-06,0.01,0.02275799383642152
416.0,50.0,5.0,1.528413808148975e-06,0.01,0.02229577946854988
417.0,39.0,5.0,1.5131296700674855e-06,0.01,0.021892809447308537
418.0,60.0,5.0,1.4979983733668104e-06,0.01,0.021966140695440117
419.0,31.0,5.0,1.4830183896331422e-06,0.01,0.02221864082821412
420.0,71.0,5.0,1.468188205736811e-06,0.01,0.02292148530978011
421.0,72.0,5.0,1.4535063236794427e-06,0.01,0.02281945823779097
422.0,41.0,5.0,1.4389712604426485e-06,0.01,0.023032445526041556
423.0,34.0,5.0,1.4245815478382219e-06,0.01,0.02276925959449727
424.0,61.0,5.0,1.4103357323598398e-06,0.01,0.022491502371849492
425.0,43.0,5.0,1.3962323750362412e-06,0.01,0.022470623451226857
426.0,39.0,5.0,1.3822700512858787e-06,0.01,0.02203088439273415
427.0,40.0,5.0,1.36844735077302e-06,0.01,0.0217412552665337
428.0,28.0,5.0,1.3547628772652897e-06,0.01,0.021695943920349237
429.0,51.0,5.0,1.341215248492637e-06,0.01,0.0224608867574716
430.0,46.0,5.0,1.3278030960077106e-06,0.01,0.02242652296263259
431.0,40.0,5.0,1.3145250650476334e-06,0.01,0.022514648910146207
432.0,34.0,5.0,1.3013798143971572e-06,0.01,0.02221893258683849
433.0,43.0,5.0,1.2883660162531855e-06,0.01,0.022140826033137273
434.0,49.0,5.0,1.2754823560906535e-06,0.01,0.0221192249446176
435.0,40.0,5.0,1.262727532529747e-06,0.01,0.02240639936644584
436.0,78.0,5.0,1.2501002572044497e-06,0.01,0.022710865690896753
437.0,61.0,5.0,1.2375992546324052e-06,0.01,0.022820041718659922
438.0,37.0,5.0,1.225223262086081e-06,0.01,0.02215921409515431
439.0,58.0,5.0,1.2129710294652203e-06,0.01,0.021100398284033872
440.0,56.0,5.0,1.200841319170568e-06,0.01,0.02131144595477963
441.0,61.0,5.0,1.1888329059788622e-06,0.01,0.022666938479233067
442.0,39.0,5.0,1.1769445769190736e-06,0.01,0.023165963852079585
443.0,58.0,5.0,1.1651751311498829e-06,0.01,0.024846106745826546
444.0,41.0,5.0,1.1535233798383842e-06,0.01,0.024037803741521202
445.0,30.0,5.0,1.14198814604e-06,0.01,0.02371549436065834
446.0,49.0,5.0,1.1305682645796002e-06,0.01,0.023321445063629653
447.0,46.0,5.0,1.1192625819338042e-06,0.01,0.023916274833027273
448.0,31.0,5.0,1.1080699561144662e-06,0.01,0.023815761276637204
449.0,47.0,5.0,1.0969892565533216e-06,0.01,0.023029562849842478
450.0,51.0,5.0,1.0860193639877883e-06,0.01,0.022112192375061568
451.0,79.0,5.0,1.0751591703479103e-06,0.01,0.02278214125544764
452.0,25.0,5.0,1.0644075786444312e-06,0.01,0.023143237151089124
453.0,54.0,5.0,1.053763502857987e-06,0.01,0.023589447388076223
454.0,45.0,5.0,1.043225867829407e-06,0.01,0.024056207577814348
455.0,33.0,5.0,1.032793609151113e-06,0.01,0.02421804389450699
456.0,44.0,5.0,1.022465673059602e-06,0.01,0.024670799899467966
457.0,36.0,5.0,1.0122410163290058e-06,0.01,0.02418279750054353
458.0,51.0,5.0,1.0021186061657157e-06,0.01,0.023611630294908537
459.0,33.0,5.0,9.920974201040586e-07,0.01,0.02310931041938602
460.0,40.0,5.0,9.82176445903018e-07,0.01,0.023067659654770978
461.0,37.0,5.0,9.723546814439878e-07,0.01,0.02318158048001351
462.0,52.0,5.0,9.626311346295479e-07,0.01,0.02328428104374325
